pedon_id,province,cal_year,latitude,longitude,conf_metrs,elevation,drainage,n_horizons,n_computable,has_organic_horizon,profile_top_cm,profile_bottom_cm,total_stock_Mgha,total_is_lower_bound,std_depth_cm,depth_datum,std_stock_Mgha,std_stock_complete,reaches_std_depth,any_bd,all_horizons_bd,flag_location_conf_poor
0820102,alberta,1978,56.5480614,-111.3146591,10000,NA,very poorly drained,4,0,TRUE,0,125,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820103,alberta,1978,56.3226585,-111.3030777,10000,NA,moderately well drained,7,0,TRUE,0,110,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820104,alberta,1978,57.3917389,-111.3066101,10000,NA,very poorly drained,4,0,TRUE,0,160,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820105,alberta,1978,57.4643707,-111.2051468,10000,NA,very poorly drained,5,0,TRUE,0,180,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820106,alberta,1978,56.0934486,-111.0625229,10000,NA,well drained,6,0,TRUE,0,80,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820107,alberta,1978,57.0135918,-111.0319901,10000,NA,very poorly drained,5,0,TRUE,0,115,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820108,alberta,1978,56.242569,-110.9343338,10000,NA,well drained,7,0,TRUE,0,70,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820109,alberta,1978,56.8825493,-111.6154404,10000,NA,imperfectly drained,7,0,TRUE,0,95,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820110,alberta,1978,56.7369804,-112.4842682,10000,NA,very poorly drained,7,0,TRUE,0,240,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820111,alberta,1978,56.7153511,-112.4576797,10000,NA,very poorly drained,4,0,TRUE,0,90,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820112,alberta,1979,56.9916992,-111.9304123,10000,NA,poorly drained,6,0,TRUE,0,135,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820113,alberta,1979,57.8278503,-112.4201889,10000,NA,very poorly drained,7,0,TRUE,0,316,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820114,alberta,1979,56.5080986,-110.8628922,10000,NA,very poorly drained,4,0,TRUE,0,365,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820115,alberta,1979,58.0677299,-112.5193176,10000,NA,very poorly drained,6,0,TRUE,0,335,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820116,alberta,1979,57.2608109,-111.2322311,10000,NA,very poorly drained,11,0,TRUE,0,220,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820117,alberta,1979,56.3445091,-112.5273895,10000,NA,NA,8,0,TRUE,0,370,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820118,alberta,1979,57.2172394,-112.3828888,10000,NA,very poorly drained,6,0,TRUE,0,200,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820119,alberta,1979,57.5953102,-110.8468628,10000,NA,poorly drained,6,0,TRUE,0,110,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820120,alberta,1979,57.2172203,-112.613327,10000,NA,very poorly drained,6,0,TRUE,0,250,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820121,alberta,1979,57.1662216,-111.1929398,10000,NA,poorly drained,6,0,TRUE,0,60,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820122,alberta,1979,58.9547195,-110.7230988,10000,NA,very rapidly drained,7,0,TRUE,0,74,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820123,alberta,1979,57.4208412,-111.1982117,10000,NA,poorly drained,5,0,TRUE,0,36,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820124,alberta,1979,56.9117012,-111.4611893,10000,NA,imperfectly drained,10,0,TRUE,0,130,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820125,alberta,1979,56.4971695,-111.243721,10000,NA,well drained,8,0,TRUE,0,110,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0820126,alberta,1979,57.6134605,-112.0645676,10000,NA,very poorly drained,4,0,TRUE,0,150,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830001,alberta,1971,49.1044388,-113.859169,10000,NA,well drained,4,2,FALSE,0,61,113.03999999999999,TRUE,30,profile_top,99,FALSE,TRUE,TRUE,FALSE,TRUE
0830002,alberta,1971,49.0924988,-113.875,10000,NA,well drained,4,0,FALSE,0,102,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830003,alberta,1971,49.0724983,-113.8752823,10000,NA,rapidly drained,3,0,FALSE,0,89,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830004,alberta,1971,49.0708313,-113.8763885,10000,NA,well drained,4,0,FALSE,0,114,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830005,alberta,1971,49.0766716,-113.8536072,10000,NA,poorly drained,4,0,FALSE,0,76,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830006,alberta,1971,49.1061096,-113.8305588,10000,NA,very poorly drained,4,0,FALSE,0,89,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830007,alberta,1971,49.0991707,-113.9316711,10000,NA,rapidly drained,3,0,FALSE,0,91,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830008,alberta,1971,49.0405617,-113.7816696,10000,NA,well drained,4,0,FALSE,0,81,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830009,alberta,1971,49.0397186,-113.7830582,10000,NA,well drained,3,0,FALSE,0,87,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830010,alberta,1971,49.021389,-113.6849976,10000,NA,well drained,4,0,FALSE,0,130,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830011,alberta,1971,49.0102806,-113.7388916,10000,NA,well drained,5,0,FALSE,0,122,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830012,alberta,1971,49.1294403,-113.8277817,10000,NA,well drained,6,0,FALSE,0,104,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830013,alberta,1972,49.0938911,-113.8411102,10000,NA,moderately well drained,4,0,FALSE,0,127,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830014,alberta,1972,49.0944405,-113.8416672,10000,NA,well drained,5,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830015,alberta,1972,49.029171,-113.9888916,10000,NA,well drained,2,0,FALSE,0,38,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830016,alberta,1972,49.1861115,-113.9375,10000,NA,well drained,4,0,FALSE,0,115,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830017,alberta,1972,49.1791687,-113.8958282,10000,NA,well drained,3,0,FALSE,0,66,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830018,alberta,1972,49.128891,-113.8127823,10000,NA,moderately well drained,3,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830019,alberta,1972,49.0055618,-113.6877823,10000,NA,moderately well drained,4,1,FALSE,0,97,52.65,TRUE,30,profile_top,52.65,FALSE,TRUE,TRUE,FALSE,TRUE
0830020,alberta,1972,49.0866699,-113.8416672,10000,NA,rapidly drained,1,0,FALSE,0,130,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0830021,alberta,1972,49.0611115,-113.7472229,10000,NA,very poorly drained,3,0,TRUE,0,132,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,TRUE,TRUE
0830022,alberta,1972,49.0777817,-113.8611069,10000,NA,well drained,4,0,FALSE,0,117,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0840001,alberta,2008,56.8835983,-112.1889267,10000,NA,very poorly drained,3,1,TRUE,0,100,194.40000000000003,TRUE,30,profile_top,194.40000000000003,TRUE,TRUE,TRUE,FALSE,TRUE
0840002,alberta,2008,56.8842812,-112.2054596,10000,NA,imperfectly drained,4,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,TRUE
0840003,alberta,2008,56.8826408,-112.2097168,10000,NA,very poorly drained,4,0,TRUE,0,80,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,TRUE
0840004,alberta,2010,56.8849792,-112.1700821,10000,NA,poorly drained,5,2,TRUE,0,70,48.709999999999994,TRUE,30,profile_top,48.709999999999994,FALSE,TRUE,TRUE,FALSE,TRUE
0840005,alberta,2010,56.9413681,-112.1707764,10000,NA,poorly drained,7,2,TRUE,0,120,21.136,TRUE,30,profile_top,21.136,FALSE,TRUE,TRUE,FALSE,TRUE
0840006,alberta,2010,56.9170113,-112.1104431,10000,NA,poorly drained,6,3,TRUE,0,100,25.020000000000003,TRUE,30,profile_top,16.695,TRUE,TRUE,TRUE,FALSE,TRUE
0840007,alberta,2010,56.7973404,-112.2334824,10000,NA,very poorly drained,3,2,TRUE,0,220,1104.168,TRUE,30,profile_top,79.05600000000001,TRUE,TRUE,TRUE,FALSE,TRUE
0840008,alberta,2010,56.9140091,-112.1560135,10000,NA,moderately well drained,5,0,TRUE,0,120,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0840009,alberta,2010,56.9243584,-112.1464691,10000,NA,poorly drained,5,0,TRUE,0,111,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,TRUE
0840010,alberta,2010,56.9220009,-112.1068115,10000,NA,rapidly drained,4,2,TRUE,0,120,15.681000000000001,TRUE,30,profile_top,9.966000000000001,TRUE,TRUE,TRUE,FALSE,TRUE
0840011,alberta,2009,56.8856697,-112.251358,10000,NA,very poorly drained,2,1,TRUE,0,120,412.8,TRUE,30,profile_top,154.8,TRUE,TRUE,TRUE,FALSE,TRUE
0840012,alberta,2009,56.8906898,-112.2101974,10000,NA,imperfectly drained,6,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0840013,alberta,2009,56.8945389,-112.0303268,10000,NA,poorly drained,6,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0840014,alberta,2009,56.8740196,-112.1563797,10000,NA,imperfectly drained,4,0,TRUE,0,85,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0840015,alberta,2010,56.9253502,-112.0968704,10000,NA,moderately well drained,6,2,TRUE,0,100,32.739999999999995,TRUE,30,profile_top,32.739999999999995,FALSE,TRUE,TRUE,FALSE,TRUE
0850001,alberta,2006,57.5786018,-110.9453201,10000,NA,poorly drained,3,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0850002,alberta,2006,57.5419998,-111.1510468,10000,NA,rapidly drained,3,0,TRUE,0,120,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0850003,alberta,2006,57.5903816,-111.0532303,10000,NA,rapidly drained,4,0,TRUE,0,110,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0850004,alberta,2006,57.5922508,-110.9965897,10000,NA,very poorly drained,2,0,TRUE,0,220,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0850005,alberta,2006,57.5909615,-111.0100708,10000,NA,poorly drained,4,0,TRUE,0,90,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0850006,alberta,2006,57.5407295,-111.2398834,10000,NA,rapidly drained,4,0,TRUE,0,120,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0860001,alberta,2010,56.7385406,-111.1698074,10000,NA,well drained,5,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0860002,alberta,2010,56.7466888,-111.1666565,10000,NA,rapidly drained,6,3,TRUE,0,130,10.6295,TRUE,30,profile_top,10.6295,FALSE,TRUE,TRUE,FALSE,TRUE
0860003,alberta,2010,56.7477112,-111.1320724,10000,NA,well drained,7,0,TRUE,0,110,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0860004,alberta,2010,56.7282104,-111.1456833,10000,NA,very poorly drained,1,0,TRUE,0,220,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0860005,alberta,2010,56.7420006,-111.1548386,10000,NA,well drained,5,0,TRUE,0,110,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0860006,alberta,2010,56.7467003,-111.1986923,10000,NA,very poorly drained,4,0,TRUE,0,120,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0860007,alberta,2010,56.7430916,-111.1990738,10000,NA,poorly drained,5,0,TRUE,0,85,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0860008,alberta,2010,56.7375298,-111.2204285,10000,NA,very poorly drained,3,0,TRUE,0,220,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0860009,alberta,2010,56.7436409,-111.2368011,10000,NA,poorly drained,3,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,TRUE,TRUE
0860010,alberta,2010,56.7407799,-111.2493591,10000,NA,very poorly drained,2,1,TRUE,0,100,197.47,TRUE,30,profile_top,84.63,TRUE,TRUE,TRUE,FALSE,TRUE
0860011,alberta,2010,56.7535019,-111.1785278,10000,NA,moderately well drained,5,3,TRUE,0,100,47.44,TRUE,30,profile_top,20.189999999999998,TRUE,TRUE,TRUE,TRUE,TRUE
0860012,alberta,2010,56.7498283,-111.1719437,10000,NA,well drained,7,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,TRUE
0860013,alberta,2010,56.7340584,-111.1965332,10000,NA,poorly drained,4,0,TRUE,0,70,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0860014,alberta,2010,56.7449608,-111.2618866,10000,NA,poorly drained,5,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870001,alberta,1968,56.2765007,-117.8543015,10000,NA,NA,4,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870002,alberta,1968,56.5663986,-117.8637009,10000,NA,NA,5,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870003,alberta,1965,56.4972992,-119.740799,10000,NA,NA,6,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870004,alberta,1965,56.0906982,-118.1572037,10000,NA,NA,7,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870005,alberta,1965,56.3964005,-119.134697,10000,NA,NA,7,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870006,alberta,1965,56.5555,-119.5444031,10000,NA,NA,9,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870007,alberta,1965,56.3227005,-119.5366974,10000,NA,NA,8,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870008,alberta,1965,56.5373001,-119.7106018,10000,NA,NA,6,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870009,alberta,1961,55.4905014,-119.0155029,10000,NA,NA,7,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870010,alberta,1961,55.8103981,-119.259903,10000,NA,NA,5,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870011,alberta,1961,55.3777008,-119.1540985,10000,NA,NA,7,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870012,alberta,1961,55.4213982,-119.8013992,10000,NA,NA,7,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870013,alberta,1961,55.2577019,-119.4682007,10000,NA,NA,7,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870014,alberta,1969,54.0357018,-114.1572037,10000,NA,NA,6,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870015,alberta,1969,54.2541008,-114.3582993,10000,NA,NA,5,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870016,alberta,1969,53.6138992,-115.3528976,10000,NA,NA,5,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870017,alberta,1969,54.1666985,-114.5082016,10000,NA,NA,6,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870018,alberta,1986,55,-114,10000,NA,NA,6,3,TRUE,0,100,25.0713,TRUE,30,profile_top,23.5608,TRUE,TRUE,TRUE,FALSE,TRUE
0870022,alberta,1986,54.0133286,-116.8666992,10000,NA,NA,4,3,TRUE,0,100,24.8212,TRUE,30,profile_top,10.485199999999999,TRUE,TRUE,TRUE,TRUE,TRUE
0870023,alberta,1986,54.0250015,-116.9499969,10000,NA,NA,8,6,TRUE,0,100,565.3359999999999,TRUE,30,profile_top,157.218,TRUE,TRUE,TRUE,FALSE,TRUE
0870024,alberta,1986,54.0133286,-116.9832993,10000,NA,NA,4,3,TRUE,0,100,48.176700000000004,TRUE,30,profile_top,7.436000000000001,TRUE,TRUE,TRUE,TRUE,TRUE
0870025,alberta,1986,54.5716705,-117.4167023,10000,NA,NA,7,6,TRUE,0,100,50.381099999999996,TRUE,30,profile_top,16.7793,TRUE,TRUE,TRUE,TRUE,TRUE
0870026,alberta,1986,54.5016708,-117.6667023,10000,NA,NA,9,6,TRUE,0,100,96.3867,TRUE,30,profile_top,29.041100000000004,TRUE,TRUE,TRUE,TRUE,TRUE
0870027,alberta,1986,54.3199997,-118.3666992,10000,NA,NA,7,6,TRUE,0,100,183.7528,TRUE,30,profile_top,62.2852,TRUE,TRUE,TRUE,TRUE,TRUE
0870028,alberta,1978,57.2799988,-111.4199982,10000,NA,NA,6,0,TRUE,0,65,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870029,alberta,1978,57.25,-111.3300018,10000,NA,NA,6,0,TRUE,0,60,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870030,alberta,1986,54.2249985,-118.4332962,10000,NA,NA,6,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,TRUE
0870031,alberta,1978,57.3300018,-111.5,10000,NA,NA,5,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0870032,alberta,1986,54.216671,-118.4167023,10000,NA,NA,6,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,TRUE
0870033,alberta,1986,54.216671,-118.3666992,10000,NA,NA,5,4,TRUE,0,100,168.1454,TRUE,30,profile_top,42.867000000000004,TRUE,TRUE,TRUE,TRUE,TRUE
0870034,alberta,1986,54.3916702,-116.8167038,10000,NA,NA,4,3,TRUE,0,100,160.6299,TRUE,30,profile_top,68.0622,TRUE,TRUE,TRUE,TRUE,TRUE
0870035,alberta,1986,54.296669,-117.1333008,10000,NA,NA,6,4,TRUE,0,100,200.61880000000002,TRUE,30,profile_top,102.47250000000001,TRUE,TRUE,TRUE,TRUE,TRUE
0870036,alberta,1986,54.3100014,-117.0999985,10000,NA,NA,4,3,TRUE,0,100,58.735200000000006,TRUE,30,profile_top,16.4472,TRUE,TRUE,TRUE,TRUE,TRUE
0870037,alberta,1986,54.3899994,-116.8332977,10000,NA,NA,5,4,TRUE,0,100,46.31139999999999,TRUE,30,profile_top,26.3033,TRUE,TRUE,TRUE,TRUE,TRUE
0870045,alberta,1986,54.0999985,-116.4332962,10000,NA,NA,8,7,TRUE,0,100,205.6297,TRUE,30,profile_top,73.6146,TRUE,TRUE,TRUE,TRUE,TRUE
0870046,alberta,1986,54.3149986,-116.6166992,10000,NA,NA,4,3,TRUE,0,100,23.472800000000003,TRUE,30,profile_top,18.397800000000004,TRUE,TRUE,TRUE,TRUE,TRUE
0870047,alberta,1986,54.1283302,-116.2833023,10000,NA,NA,6,5,TRUE,0,100,115.87979999999999,TRUE,30,profile_top,66.41939999999998,TRUE,TRUE,TRUE,TRUE,TRUE
0870048,alberta,1986,54.2350006,-116.5999985,10000,NA,NA,7,6,TRUE,0,100,124.6622,TRUE,30,profile_top,47.7172,TRUE,TRUE,TRUE,TRUE,TRUE
0870049,alberta,1986,54.2016716,-116.5999985,10000,NA,NA,4,3,TRUE,0,100,87.6312,TRUE,30,profile_top,44.3712,TRUE,TRUE,TRUE,TRUE,TRUE
0870050,alberta,1986,54.1833305,-116.5832977,10000,NA,NA,6,5,TRUE,0,100,132.5899,TRUE,30,profile_top,46.2737,TRUE,TRUE,TRUE,TRUE,TRUE
0870051,alberta,1986,54.0566711,-116.6500015,10000,NA,NA,5,4,TRUE,0,100,77.6659,TRUE,30,profile_top,33.1037,TRUE,TRUE,TRUE,TRUE,TRUE
0870052,alberta,1986,54.046669,-116.6333008,10000,NA,NA,6,5,TRUE,0,100,48.1198,TRUE,30,profile_top,15.355799999999999,TRUE,TRUE,TRUE,TRUE,TRUE
0870053,alberta,1986,54.1616707,-116.6333008,10000,NA,NA,6,4,TRUE,0,100,48.7183,TRUE,30,profile_top,13.7739,TRUE,TRUE,TRUE,TRUE,TRUE
0870054,alberta,1986,54.2916718,-116.8167038,10000,NA,NA,6,4,TRUE,0,100,114.56640000000002,TRUE,30,profile_top,49.501400000000004,TRUE,TRUE,TRUE,TRUE,TRUE
0870055,alberta,1986,54.0283318,-116.3499985,10000,NA,NA,10,3,TRUE,0,100,456.2299999999999,TRUE,30,profile_top,192.64099999999996,TRUE,TRUE,TRUE,FALSE,TRUE
0870056,alberta,1986,53.9983292,-116.3332977,10000,NA,NA,5,4,TRUE,0,100,96.38919999999999,TRUE,30,profile_top,57.6672,TRUE,TRUE,TRUE,TRUE,TRUE
0870057,alberta,1986,54.2999992,-116.4332962,10000,NA,NA,7,5,TRUE,0,100,113.7718,TRUE,30,profile_top,64.5542,TRUE,TRUE,TRUE,FALSE,TRUE
0870058,alberta,1986,54.296669,-116.3000031,10000,NA,NA,5,3,TRUE,0,100,48.1735,TRUE,30,profile_top,25.131,TRUE,TRUE,TRUE,FALSE,TRUE
0870059,alberta,1986,54.3050003,-116.3000031,10000,NA,NA,9,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,TRUE
0870060,alberta,1986,54.3233299,-116.25,10000,NA,NA,6,3,TRUE,0,100,53.5605,TRUE,30,profile_top,20.7174,TRUE,TRUE,TRUE,FALSE,TRUE
0870061,alberta,1986,54.3300018,-116.0667038,10000,NA,NA,9,3,TRUE,0,100,64.2315,TRUE,30,profile_top,25.8048,FALSE,TRUE,TRUE,FALSE,TRUE
0870062,alberta,1986,54.3400002,-116.0667038,10000,NA,NA,7,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,TRUE
0870063,alberta,1986,54.3266716,-116.0667038,10000,NA,NA,5,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,TRUE
0870064,alberta,1986,54.2799988,-116.1333008,10000,NA,NA,5,3,TRUE,0,100,83.3112,TRUE,30,profile_top,15.2772,FALSE,TRUE,TRUE,FALSE,TRUE
0870065,alberta,1986,54.7350006,-115.6832962,10000,NA,NA,6,1,TRUE,0,100,24.0864,TRUE,30,profile_top,24.0864,FALSE,TRUE,TRUE,FALSE,TRUE
0870066,alberta,1986,54.8149986,-115.4167023,10000,NA,NA,12,3,TRUE,0,100,182.09000000000003,TRUE,30,profile_top,46.01610000000001,FALSE,TRUE,TRUE,FALSE,TRUE
0870067,alberta,1986,54.1233292,-116.75,10000,NA,NA,6,3,TRUE,0,100,35.8932,TRUE,30,profile_top,19.650000000000002,FALSE,TRUE,TRUE,FALSE,TRUE
0870068,alberta,1986,54.1233292,-116.8499985,10000,NA,NA,6,2,TRUE,0,100,70.2576,TRUE,30,profile_top,16.493399999999998,FALSE,TRUE,TRUE,FALSE,TRUE
0870069,alberta,1986,54.0716705,-117.0333023,10000,NA,NA,8,1,TRUE,0,100,36.036,TRUE,30,profile_top,36.036,FALSE,TRUE,TRUE,FALSE,TRUE
0870070,alberta,1986,54.0666695,-117.0500031,10000,NA,NA,10,2,TRUE,0,100,16.527,TRUE,30,profile_top,11.817,FALSE,TRUE,TRUE,FALSE,TRUE
0870071,alberta,1986,54.0649986,-117.0667038,10000,NA,NA,8,3,TRUE,0,100,38.0318,TRUE,30,profile_top,6.038999999999999,FALSE,TRUE,TRUE,FALSE,TRUE
0870072,alberta,1986,54.0683289,-117.1333008,10000,NA,NA,8,1,TRUE,0,100,21.558899999999998,TRUE,30,profile_top,5.2264,FALSE,TRUE,TRUE,FALSE,TRUE
0870073,alberta,1986,54.0683289,-117.1832962,10000,NA,NA,9,2,TRUE,0,100,12.809000000000001,TRUE,30,profile_top,11.370800000000001,FALSE,TRUE,TRUE,FALSE,TRUE
0870074,alberta,1986,54.375,-117.0667038,10000,NA,NA,5,1,TRUE,0,100,60.40439999999999,TRUE,30,profile_top,15.422399999999996,FALSE,TRUE,TRUE,FALSE,TRUE
0870075,alberta,1986,54.6216698,-117.5667038,10000,NA,NA,8,0,TRUE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,TRUE
0870076,alberta,1986,54.5483284,-117.4167023,10000,NA,NA,8,7,TRUE,0,100,118.4949,TRUE,30,profile_top,38.7182,TRUE,TRUE,TRUE,TRUE,TRUE
0870077,alberta,1986,54.546669,-117.4332962,10000,NA,NA,6,5,TRUE,0,100,134.35199999999998,TRUE,30,profile_top,41.955600000000004,TRUE,TRUE,TRUE,TRUE,TRUE
