OID_,PROVINCE,DATASET_ID,PEDON_ID,CAL_YEAR,LOCALITY,CONF_METRS,ELEVATION,EXTENT,PURPOSE,CSSC_ORDER,CSSC_GTGRP,CSSC_SBGRP,CSSC_NAME,CSSC_CODE,TX_PHASE_1,TX_FIT,TX_FACTOR1,TX_FACTOR2,LANDUSE,DD_LAT_N,DD_LONG_N
7565,manitoba,004,0043213,1971, ,151, ,limited,reconnaisance,gleysol,luvic, ,pvy, ,Orthic,modal, , , ,50.4681206,-95.5225677
7566,manitoba,004,0043218,1971, ,151, ,limited,reconnaisance,organic,humisol, ,bfy, ,Typic,modal, , , ,50.5519295,-95.7910614
7567,manitoba,004,0043223,1971, ,151, , ,reconnaisance,gleysol,gleysol, ,bcp, ,Orthic, , , , ,53.9233398,-101.1445389
7568,manitoba,004,0043224,1971, ,151, ,extensive,reconnaisance,organic,fibrisol, ,ofw, ,Hydric,modal, , , ,53.9003296,-101.1235733
7569,manitoba,004,0043225,1971, ,151, ,limited,reconnaisance,organic,mesisol, ,std, ,Fibric,taxadjunct, , , ,53.7336998,-100.9847794
7570,manitoba,004,0043226,1971, ,151, ,extensive,reconnaisance,organic,mesisol, ,std, ,Typic,taxadjunct, , , ,53.6332817,-101.2008972
7571,manitoba,004,0043227,1971, ,151, ,extensive,reconnaisance,brunisol,eutric, ,akg, ,Orthic,taxadjunct, , , ,53.4174995,-101.5825577
7572,manitoba,004,0043228,1971, ,151, ,extensive,reconnaisance,organic,mesisol, ,gdt, ,Terric Fibric,modal, , , ,53.4156990,-101.5824509
7573,manitoba,004,0043229,1971, ,151, ,extensive,reconnaisance,brunisol,eutric, ,dkv, ,Gleyed,taxadjunct, , , ,53.1310310,-101.5234985
7574,manitoba,004,0043230,1971, ,151, ,extensive,reconnaisance,organic,fibrisol, ,byh, ,Mesic,taxadjunct, , , ,53.0641708,-101.2240295
7575,manitoba,004,0043231,1971, ,151, ,extensive,reconnaisance,organic,fibrisol, ,whi, ,Mesic,modal, , , ,53.0374298,-101.3971863
7576,manitoba,004,0043232,1971, ,151, ,limited,reconnaisance,luvisol,gray, ,cvw, ,Orthic,modal, , , ,53.1248398,-101.5186462
7577,manitoba,004,0043233,1971, ,151, ,extensive,reconnaisance,gleysol,gleysol, ,iwo, ,Rego,taxadjunct,texture,texture, ,53.0439186,-100.9425201
7578,manitoba,004,0043234,1971, ,151, , , ,luvisol,gray, ,wbw, ,Solonetzic, , , , ,54.1969795,-101.3656464
7579,manitoba,004,0043235,1971, ,151, , ,research site,brunisol,eutric, ,fyk, ,Eluviated,taxadjunct, , , ,54.6618614,-101.5383377
7580,manitoba,004,0043236,1971, ,151, , ,detailed,cryosol,organic, ,nkl, ,Mesic,taxadjunct, , , ,54.5115814,-101.3683319
7581,manitoba,004,0043237,1971, ,151, , ,research site,luvisol,gray, ,egk, ,Orthic, , , , ,54.5214615,-101.3688965
7582,manitoba,004,0043238,1971, ,151, ,extensive,research site,chernozem,black, ,rys, ,Orthic,modal, , , ,49.4102287,-101.3522873
7583,manitoba,004,0043239,1971, ,151, ,extensive,research site,chernozem,black, ,sfr, ,Calcareous,modal, , , ,49.0306396,-101.1660309
7584,manitoba,004,0043240,1971, ,151, ,extensive,research site,chernozem,black, ,gbo, ,Orthic,modal, , , ,49.5381699,-99.2726822
7585,manitoba,004,0043241,1971, ,151, ,extensive,research site,chernozem,black, ,wkd, ,Orthic,modal, , , ,49.1286201,-100.6219788
7586,manitoba,004,0043245,1971, ,151, ,extensive,research site,gleysol,humic, ,snt, ,Rego,modal, , , ,52.4823685,-101.2019424
7587,manitoba,004,0043248,1971, ,151, ,extensive,research site,chernozem,black, ,wwd, ,Orthic,modal, , , ,50.0209198,-99.3661270
7588,manitoba,004,0043249,1971, ,151, ,extensive,research site,chernozem,black, ,isf, ,Rego,modal, , , ,50.6219482,-98.0461578
7589,manitoba,004,0043250,1971, ,151, ,extensive,research site,chernozem,black, ,ndl, ,Orthic,modal, , , ,50.1237907,-100.6637726
7590,manitoba,004,0043251,1971, ,151, ,extensive,research site,regosol,regosol, ,lmp, ,Orthic,modal, , , ,53.5276108,-99.3458023
7591,manitoba,004,0043252,1971, ,151, ,extensive,research site,chernozem,black, ,agw, ,Gleyed,modal, , , ,49.8715401,-99.9926376
7592,manitoba,004,0043253,1971, ,151, ,limited,detailed,organic,mesisol, ,khx, ,Fibric,modal, , , ,53.9674416,-98.4912033
7593,manitoba,004,0043254,1971, ,151, ,extensive,detailed,organic,fibrisol, ,khx, ,Typic,modal, , , ,53.9518013,-98.6376801
7594,manitoba,004,0043255,1971, ,151, ,extensive,detailed,organic,mesisol, ,rkd, ,Typic,modal, , , ,53.9384689,-98.6926270
7595,manitoba,004,0043256,1971, ,151, ,extensive,detailed,organic,mesisol, ,rex, ,Terric,modal, , , ,53.9656906,-98.8143768
7596,manitoba,004,0043257,1971, ,151, , ,detailed,organic,mesisol, ,atk, ,Terric, , , , ,53.9387894,-98.8632431
7597,manitoba,004,0043258,1971, ,151, , ,detailed,organic,mesisol, ,kmk, ,Typic, , , , ,53.9207916,-98.8450317
7598,manitoba,004,0043261,1971, ,151, , ,detailed,gleysol,gleysol, ,rok, ,Orthic,variant, , , ,53.9436913,-98.3223801
7599,manitoba,004,0043262,1971, ,151, ,extensive,detailed,brunisol,eutric, ,wge, ,Gleyed Eluviated,modal, , , ,53.9450493,-98.3254013
7600,manitoba,004,0043263,1971, ,151, ,extensive,detailed,organic,mesisol, ,khx, ,Fibric,modal, , ,bog,53.8968697,-98.3916168
7601,ontario,005,0054545,1971, ,15,325, ,detailed,luvisol,gray brown, ,dyk, ,Orthic,modal, , , ,43.2775383,-80.3047714
7602,ontario,005,0054546,1971, ,15,272, ,detailed,luvisol,gray brown, ,wto, ,Orthic,modal, , , ,43.0374985,-80.3725433
7603,ontario,005,0054547,1971, ,15,315, ,detailed,gleysol,luvic, , , ,Orthic,modal, , , ,43.2341118,-80.4296494
7604,ontario,005,0054548,1971, ,15,287, ,detailed,gleysol,luvic, ,gny, ,Humic,modal, , , ,43.1182518,-80.4946365
7605,ontario,005,0054549,1971, ,15,291, ,detailed,gleysol,luvic, , , ,Humic,modal, , , ,43.0704613,-80.4809113
7606,ontario,005,0054550,1971, ,15,281, ,detailed,gleysol,luvic, , , ,Humic,modal, , , ,43.0066109,-80.4047623
7607,ontario,005,0054551,1971, ,15,315, ,detailed,luvisol,gray brown, ,duf, ,Orthic,modal, , , ,43.2496910,-80.3161697
7608,ontario,005,0054552,1971, ,15,332, ,detailed,luvisol,gray brown, ,gup, ,Orthic,modal, , , ,43.2950516,-80.2965469
7609,ontario,005,0054553,1971, ,15,323, ,detailed,luvisol,gray brown, ,gup, ,Orthic,modal, , , ,43.2958794,-80.2854538
7610,ontario,005,0054554,1971, ,15,323, ,detailed,luvisol,gray brown, ,gup, ,Orthic,modal, , , ,43.2606392,-80.4244690
7611,ontario,005,0054555,1971, ,15,259, ,detailed,luvisol,gray brown, ,brt, ,Orthic,modal, , , ,43.0424118,-80.2871704
7612,ontario,005,0054556,1971, ,15,327, ,detailed,gleysol,luvic, , , ,Humic,modal, , , ,43.2377815,-80.4450073
7613,ontario,005,0054557,1971, ,15,269, ,detailed,gleysol,humic, ,cwo, ,Orthic,modal, , , ,43.0649185,-80.3636703
7614,ontario,005,0054558,1971, ,15,298, ,detailed,luvisol,gray brown, ,huo, ,Orthic,modal, , , ,43.0834694,-80.4691315
7615,ontario,005,0054559,1971, ,15,252, ,detailed,gleysol,luvic, ,bvy, ,Humic,modal, , , ,43.0349617,-80.2498093
7616,ontario,005,0054560,1971, ,15,255, ,detailed,gleysol,humic, ,tld, ,Orthic,modal, , , ,43.0476990,-80.2693024
7617,ontario,005,0054561,1971, ,15,230, ,detailed,regosol,humic, , , ,Orthic,modal, , , ,43.2153206,-80.2217484
7618,ontario,005,0054562,1971, ,15,281, ,detailed,brunisol,melanic, , , ,Gleyed,modal, , , ,43.1054611,-80.4548111
7619,ontario,005,0054563,1971, ,15,289, ,detailed,gleysol,humic, , , ,Rego,modal, , , ,43.0977402,-80.5421219
7620,ontario,005,0054564,1971, ,15,221, ,detailed,regosol,humic, , , ,Orthic,modal, , , ,43.1110992,-80.2562637
7621,ontario,005,0054565,1971, ,15,247, ,detailed,gleysol,gleysol, , , ,Rego,modal, , , ,43.1490707,-80.3547974
7622,ontario,005,0054566,1971, ,15,238, ,detailed,brunisol,melanic, , , ,Orthic,modal, , , ,43.1563797,-80.2963028
7623,quebec,006,0065117,1971, ,15,17, ,research site,podzol,humo-ferric, ,btc, ,Gleyed,variant,texture,texture,improved pasture,46.6666908,-71.9162064
7624,quebec,006,0065119,1971, ,25,400, ,research site,podzol,ferro-humic, , , ,Fragic, , , , ,46.1333694,-71.2495270
7625,prince edward island,009,0095916,1971, ,25,8, ,semi-detailed,podzol,humic, ,won, ,Gleyed,modal, , ,unproductive,46.6667404,-64.0049210
7626,prince edward island,009,0095917,1971, ,25,9,very limited,detailed,brunisol,melanic, ,hbn, ,Orthic,modal, , ,abandoned,47.0045090,-64.0260391
7627,prince edward island,009,0095918,1971, ,25,16, ,detailed,brunisol,melanic, ,mnr, ,Gleyed, , , ,productive,46.8467407,-64.2107620
7628,prince edward island,009,0095920,1971, ,25,56,limited,detailed,luvisol,gray, ,tgh, ,Podzolic,modal, , ,woodland and grazing,46.7464600,-64.3135376
7629,prince edward island,009,0095921,1971, ,25,9,very limited,detailed,brunisol,sombric, ,ssi, ,Gleyed Eluviated,modal, , ,abandoned,46.5345116,-64.0585403
7630,prince edward island,009,0095922,1971, ,25,18,extensive,detailed,podzol,humo-ferric, ,ary, ,Orthic,modal, , ,abandoned,46.6267395,-64.1279831
7631,prince edward island,009,0095923,1971, ,25,40,extensive,detailed,podzol,humo-ferric, ,ary, ,Orthic,modal, , ,productive,46.8134003,-64.1535263
7632,prince edward island,009,0095924,1971, ,25,55,very limited,detailed,luvisol,gray, ,wft, ,Gleyed,modal,colour,colour,productive,46.8953514,-64.1482620
7633,prince edward island,009,0095925,1971, ,25,40,very limited,detailed,luvisol,gray, ,oly, ,Dark,modal, , ,abandoned,46.9072914,-64.1527023
7634,prince edward island,009,0095926,1971, ,25,12, ,research site,luvisol,gray, ,tgh, ,Podzolic, , , , ,46.1950607,-62.9424019
7635,prince edward island,009,0095928,1971, ,25,30, ,research site,luvisol,gray, ,oly, ,Podzolic, , , , ,46.7214584,-64.2454834
7636,prince edward island,009,0095931,1971, ,25,40, ,research site,gleysol,luvic, ,mrg, ,Orthic, , , , ,46.7331314,-64.2832565
7637,northern territories,011,0116396,1971, ,1502, , ,exploratory,brunisol,eutric, , , ,Eluviated, , , ,unproductive,65.6166992,-129.0186310
7638,northern territories,011,0116397,1971, ,1502, , ,exploratory,organic,mesisol, , , ,Fibric, , , ,unproductive,66.1000595,-128.3686829
7639,northern territories,011,0116399,1971, ,1502,170, ,exploratory,brunisol,eutric, , , ,Eluviated, , , ,unproductive,67.3833313,-131.0856171
7640,northern territories,011,0116401,1971, ,1502, , ,exploratory,organic,fibrisol, , , ,Typic, , , ,unproductive,66.4666595,-130.8688049
7641,northern territories,011,0116402,1971, ,1502,119, ,exploratory,organic,fibrisol, , , ,Typic, , , ,unproductive,66.5499878,-130.8688202
7642,northern territories,011,0116403,1971, ,1502,119, ,exploratory,organic,fibrisol, , , ,Typic, , , ,unproductive,67.6165924,-133.2524109
7643,northern territories,011,0116404,1971, ,1502,85, , ,cryosol,turbic, , , ,Brunisolic Dystric, , , ,unproductive,67.8165817,-133.8024750
7644,northern territories,011,0116406,1971, ,1502,51, ,exploratory,brunisol,eutric, , , ,Orthic, , , ,unproductive,67.5332184,-134.1357574
7645,northern territories,011,0116407,1971, ,1502,59, ,exploratory,cryosol,static, , , ,Brunisolic Dystric, , , ,unproductive,67.4498978,-133.7690582
7646,northern territories,011,0116408,1971, ,1502, , ,exploratory,organic,humisol, , , ,Typic, , , ,unproductive,67.4498978,-133.7857361
7647,northern territories,011,0116411,1971, ,1502,443, ,exploratory,brunisol,eutric, , , ,Orthic, , , ,unproductive,68.0166779,-131.0857697
7648,northern territories,011,0116413,1971, ,1502,238, ,exploratory,cryosol,organic, , , ,Fibric, , , ,unproductive,67.6999664,-132.0523834
7649,northern territories,011,0116418,1971, ,62, , ,exploratory,luvisol,gray, , , ,Orthic, , , ,unproductive,65.3000565,-126.7518463
7650,northern territories,011,0116419,1971, ,1502, , ,exploratory,organic,fibrisol, , , ,Typic, , , , ,67.6499100,-133.7524414
7651,northern territories,011,0116423,1971, ,1502,170, ,exploratory,podzol,humo-ferric, , , ,Orthic, , , ,unproductive,66.9000626,-128.3687744
7652,northern territories,011,0116424,1971, ,1502, , ,exploratory,brunisol,eutric, , , ,Orthic, , , ,unproductive,66.2833633,-129.3687439
7653,northern territories,011,0116426,1971, ,1502,136, ,exploratory,organic,mesisol, , , ,Terric, , , ,unproductive,66.7999115,-132.9522552
7654,saskatchewan,013,0130408,1971, ,600, , , ,luvisol,gray,orthic,swan plain ,swa, , , , , ,52.0091782,-102.1430588
7655,saskatchewan,013,0130411,1971, ,600, , , ,chernozem,dark gray,orthic,maloneck ,mna, , , , , ,52.0235481,-101.8529968
7656,saskatchewan,013,0130413,1971, ,600, , , ,chernozem,dark gray,rego,kamsack ,kad, , , , , ,52.0236511,-101.9596481
7657,saskatchewan,013,0130415,1971, ,600, , , ,luvisol,gray,orthic,swan plain ,swa, , , , , ,52.0382690,-102.1552124
7658,saskatchewan,013,0130417,1971, ,600, , , ,luvisol,gray,dark gray,swan plain ,swd, , , , , ,52.0455093,-102.1668777
7659,british columbia,028,0280280,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,58.8499985,-122.6699982
7660,british columbia,028,0280281,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,58.8699989,-122.7799988
7661,british columbia,028,0280282,1971, ,1000, , , ,luvisol,gray,gleyed, , , , , , , ,58.6699982,-122.9199982
7662,british columbia,028,0280294,1971, ,1000, , , ,brunisol,dystric,orthic, , , , , , , ,49.0800018,-125.6299973
7663,british columbia,028,0280841,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,56.8800011,-121.9800034
7664,british columbia,028,0280843,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,56.8199997,-121.2500000
7665,manitoba,028,0281258,1971, ,1000, , , , , , , , , , , , , ,51.4900017,-99.9800034
7666,manitoba,028,0281259,1971, ,1000, , , , , , , , , , , , , ,51.0000000,-99.7200012
7667,manitoba,028,0281260,1971, ,1000, , , ,gleysol,humic,rego, , , , , , , ,51.7799988,-98.6800003
7668,manitoba,028,0281261,1971, ,1000, , , , , , , , , , , , , ,51.7299995,-98.8399963
7669,manitoba,028,0281262,1971, ,1000, , , ,brunisol,eutric,eluviated, , , , , , , ,51.8199997,-98.7500000
7670,manitoba,028,0281264,1971, ,1000, , , , , , , , , , , , , ,51.0000000,-98.6699982
7671,manitoba,028,0281265,1971, ,1000, , , , , , , , , , , , , ,51.7900009,-98.6800003
7672,manitoba,028,0281266,1971, ,1000, , , , , , , , , , , , , ,51.4300003,-98.6200027
7673,manitoba,028,0281267,1971, ,1000, , , ,chernozem,black,rego, , , , , , , ,51.2799988,-99.1800003
7674,manitoba,028,0281268,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,51.9799995,-98.2399979
7675,manitoba,028,0281269,1971, ,1000, , , , , , , , , , , , , ,51.7500000,-98.6999969
7676,manitoba,028,0281270,1971, ,1000, , , ,chernozem,dark gray,orthic, , , , , , , ,51.0400009,-99.9300003
7677,manitoba,028,0281271,1971, ,1000, , , , , , , , , , , , , ,50.9599991,-98.5500031
7678,manitoba,028,0281272,1971, ,1000, , , , , , , , , , , , , ,51.1599998,-98.4800034
7679,manitoba,028,0281274,1971, ,1000, , , , , , , , , , , , , ,51.0999985,-99.5400009
7680,manitoba,028,0281275,1971, ,1000, , , , , , , , , , , , , ,51.7299995,-98.6500015
7681,manitoba,028,0281276,1971, ,1000, , , , , , , , , , , , , ,51.3499985,-98.3399963
7682,manitoba,028,0281279,1971, ,1000, , , , , , , , , , , , , ,51.6500015,-98.7500000
7683,alberta,028,0281922,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,53.5699997,-115.4000015
7684,alberta,028,0281923,1971, ,1000, , , ,luvisol,gray,gleyed, , , , , , , ,53.2799988,-115.3700027
7685,alberta,028,0281924,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,53.3499985,-115.0100021
7686,alberta,028,0281925,1971, ,1000, , , ,luvisol,gray,brunisolic, , , , , , , ,53.2500000,-115.8499985
7687,alberta,028,0281926,1971, ,1000, , , ,brunisol,eutric,eluviated, , , , , , , ,53.7299995,-115.6399994
7688,alberta,028,0281927,1971, ,1000, , , ,gleysol,humic,orthic, , , , , , , ,53.7900009,-115.7099991
7689,alberta,028,0281930,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,53.9700012,-115.0400009
7690,alberta,028,0281931,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,53.8600006,-115.8899994
7691,alberta,028,0281932,1971, ,1000, , , ,luvisol,gray,dark, , , , , , , ,53.2700005,-115.0299988
7692,alberta,028,0281933,1971, ,1000, , , ,luvisol,gray,gleyed, , , , , , , ,53.4000015,-115.5599976
7693,alberta,028,0281934,1971, ,1000, , , ,luvisol,gray,gleyed, , , , , , , ,53.3100014,-115.1500015
7694,alberta,028,0281935,1971, ,1000, , , ,brunisol,eutric,eluviated, , , , , , , ,53.8600006,-115.8399963
7695,alberta,028,0281936,1971, ,1000, , , ,luvisol,gray,brunisolic, , , , , , , ,53.3100014,-115.7600021
7696,alberta,028,0281937,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,53.6100006,-115.4499969
7697,alberta,028,0281938,1971, ,1000, , , ,luvisol,gray,dark, , , , , , , ,53.9799995,-115.0999985
7698,alberta,028,0281939,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,53.9799995,-115.0699997
7699,alberta,028,0281941,1971, ,1000, , , ,solonetz,solodized,dark gray, , , , , , , ,53.9399986,-115.2399979
7700,alberta,028,0281942,1971, ,1000, , , ,luvisol,gray,dark, , , , , , , ,53.8600006,-115.3199997
7701,alberta,028,0281943,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,53.5699997,-115.3300018
7702,alberta,028,0281944,1971, ,1000, , , ,chernozem,dark gray,orthic, , , , , , , ,53.8800011,-115.1399994
7703,alberta,028,0281945,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,53.7500000,-115.5699997
7704,alberta,028,0281946,1971, ,1000, , , ,gleysol,humic,orthic, , , , , , , ,53.6500015,-115.5199966
7705,alberta,028,0281947,1971, ,1000, , , ,luvisol,gray,brunisolic, , , , , , , ,53.9000015,-115.8199997
7706,alberta,028,0281948,1971, ,1000, , , ,luvisol,gray,brunisolic, , , , , , , ,53.3100014,-115.8600006
7707,alberta,028,0281949,1971, ,1000, , , ,gleysol,humic,orthic, , , , , , , ,53.5499992,-115.1299973
7708,alberta,028,0281950,1971, ,1000, , , ,luvisol,gray,brunisolic, , , , , , , ,53.2799988,-115.8600006
7709,alberta,028,0281952,1971, ,1000, , , ,luvisol,gray,gleyed, , , , , , , ,53.3600006,-115.5899963
7710,alberta,028,0281953,1971, ,1000, , , ,gleysol,humic,orthic, , , , , , , ,53.7999992,-115.8300018
7711,alberta,028,0281954,1971, ,1000, , , , , , , , , , , , , ,53.2799988,-115.8399963
7712,alberta,028,0281955,1971, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,53.8199997,-115.9199982
7713,alberta,028,0281956,1971, ,1000, , , ,luvisol,gray,dark, , , , , , , ,53.8199997,-115.1399994
7714,alberta,028,0281957,1971, ,1000, , , ,luvisol,gray,brunisolic, , , , , , , ,53.5699997,-115.3099976
7715,alberta,058,0580001,1971,"o'chiese #203, ab",10000, , ,reconnaisance,luvisol,gray luvisol,brunisolic,caroline,car, , , , , ,52.9779816,-115.5668793
7716,alberta,058,0580002,1971,"peers, ab",10000, , ,reconnaisance,gleysol,humic,orthic,codner,cod, , , , ,woodland-coniferous,53.7992783,-115.7172012
7717,alberta,058,0580003,1971,"cynthia, ab",10000, , ,reconnaisance,brunisol,dystric,eluviated,heart,hrt, , , , ,woodland-coniferous,53.1051407,-115.9030075
7718,alberta,058,0580004,1971,"mackay, ab",10000, , ,reconnaisance,luvisol,gray luvisol,orthic,hubalta,hub, , , , ,woodland-mixedwood,53.6175003,-115.4572830
7719,alberta,058,0580005,1971,"edson, ab",10000, , ,reconnaisance,luvisol,gray luvisol,orthic,maskuta,mas, , , , , ,53.7629089,-116.6211395
7720,alberta,058,0580006,1971,"lodgepole, ab",10000, , ,reconnaisance,luvisol,gray luvisol,orthic,maywood,myw, , , , , ,53.1633186,-115.2267380
7721,alberta,058,0580007,1971,"sunchild #202, ab",10000, , ,reconnaisance,luvisol,gray luvisol,podzolic,stolberg,stb, , , , ,woodland-mixedwood,52.4903183,-115.5544815
7722,alberta,058,0580008,1971,"cynthia, ab",10000, , ,reconnaisance,luvisol,gray luvisol,brunisolic,sunchild,sch, , , , ,woodland-mixedwood,53.2506104,-115.8605118
7723,alberta,058,0580009,1971,"buck creek, ab",10000, , ,reconnaisance,luvisol,gray luvisol,orthic,tolman,tom, , , , ,woodland-coniferous,53.1305504,-114.9098129
7724,alberta,058,0580010,1971,"cynthia, ab",10000, , ,reconnaisance,luvisol,gray luvisol,podzolic,wildhay,why, , , , ,woodland-mixedwood,53.1742401,-115.9699478
7725,alberta,083,0830001,1971,waterton,10000, , ,semi-detailed,chernozem,black,orthic, , , , , , ,natural grazing,49.1044388,-113.8591690
7726,alberta,083,0830002,1971,waterton,10000, , ,semi-detailed,chernozem,black,orthic, , , , , , ,natural grazing,49.0924988,-113.8750000
7727,alberta,083,0830003,1971,waterton,10000, , ,semi-detailed,chernozem,dark brown,rego, , , , , , ,natural grazing,49.0724983,-113.8752823
7728,alberta,083,0830004,1971,waterton,10000, , ,semi-detailed,regosol,rego,orthic, , , , , , ,abandoned farmland,49.0708313,-113.8763885
7729,alberta,083,0830005,1971,waterton,10000, , ,semi-detailed,gleysol,humic,orthic, , , , , , ,woodland-unproductive,49.0766716,-113.8536072
